eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
34,20260910_175258,OPT,2,1,28268.427014869769,0.057015262020772867,1,1,28268.427014869769,0.057015262020772867,28838.579635077498,221.08497399999999,310,0,221.235524,221.23350500000001,3.4999999999999997e-05,0.0016199999999999999,0.0079959999999999996,1,0,0,0,-1.5828771228187122,1.367888097698827,-1000,-1000,-1000,1.9218643231166364,1.3979860858444701,3
35,20260910_175653,OPT,2,1,78516.671057825355,0.16756252745734923,1,1,78516.671057825355,0.16756252745734923,80192.296332398852,494.06383700000004,809,0,494.22864699999997,494.22212000000002,0.0014580000000000001,0.0022629999999999998,0.0093030000000000005,1,5,0,0,-0.92404333812496975,-3,-1000,-1000,-1000,2.048071610105052,3,-0.059321631106806674
36,20260910_180532,OPT,3,1,50736.332870601043,0.24513189993935958,1,1,50736.332870601043,0.24513189993935958,53187.651869994639,516.54422099999999,647,0,516.69711900000004,516.694614,4.1e-05,0.0020170000000000001,0.0081919999999999996,1,7,0,0,-3,-2.4647748143709975,-1000,-1000,-1000,0.13267389258404949,-2.230570811338437,3
37,20260910_181423,OPT,3,1,27231.833362596124,0.49499063869085103,1,1,27231.833362596124,0.49499063869085103,32181.739749504635,195.80855499999996,255,0,195.966331,195.96333300000001,3.8999999999999999e-05,0.0016100000000000001,0.0084779999999999994,1,0,0,0,-1.7792216748670284,0.12702197540604424,-1000,-1000,-1000,1.696060529849712,-1.5255069302388846,1.6411739739102036
38,20260910_181751,OPT,3,1,17790.936352299163,0.14254623654310133,1,1,17790.936352299163,0.14254623654310133,19216.398717730175,836.29504399999996,1000,0,836.45148599999993,836.44945599999994,3.4999999999999997e-05,0.0015139999999999999,0.0087449999999999993,1,8,0,0,-2.1276524216663599,0.97197049173194239,-1000,-1000,-1000,1.2125308435685958,-1.4174097701572421,2.3438320439518519
39,20260910_183208,OPT,3,1,35338.763332334296,0.88382721640349604,1,1,35338.763332334296,0.88382721640349604,44177.035496369259,203.601652,306,0,203.75842600000001,203.75608100000002,4.5000000000000003e-05,0.001864,0.0079480000000000002,1,0,0,0,-1.9025771514727112,-1.7239625861965602,-1000,-1000,-1000,3,-2.9254475276953542,-0.024408309685120401
40,20260910_183544,OPT,3,1,36532.054046967358,1.927977357706625,1,1,36532.054046967358,1.927977357706625,55811.827624033613,175.234861,133,0,175.39045099999998,175.38850500000001,3.8999999999999999e-05,0.0015280000000000001,0.0092569999999999996,1,0,0,0,-1.1091964073283087,-0.94553966696958625,-1000,-1000,-1000,3,0.43200527752937445,-3
41,20260910_183903,OPT,4,1,48869.305361499581,0.35342828416515004,1,1,48869.305361499581,0.35342828416515004,52403.588203151085,706.98234200000002,662,0,707.13743600000009,707.13559199999997,2.8e-05,0.001384,0.0082690000000000003,1,9,0,0,-3,-3,-1000,-1000,-1000,-3,-1.532269454283347,3
42,20260910_185103,OPT,4,1,34995.035667123222,0.031800834772041493,1,1,34995.035667123222,0.031800834772041493,35313.044014843639,2078.6253479999996,436,0,2079.291858,2079.289749,3.1999999999999999e-05,0.0016570000000000001,0.027729,1,0,0,0,-1.741065547223263,-1.0872482912032762,-1000,-1000,-1000,3,1.6430934237739987,3
43,20260910_192603,OPT,4,1,17428.374751445899,0.090434672517628184,1,1,17428.374751445899,0.090434672517628184,18332.72147662218,444.96575200000007,948,0,445.15396399999997,445.12488400000001,0.0017899999999999999,0.022842999999999999,0.0078230000000000001,1,6,0,0,-1.7820825305039245,-2.6511848454103899,-1000,-1000,-1000,1.9840811435591355,0.34483816481805857,0.87301551077681627
