eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
40,20260803_155905,OPT,1,0.87493202774746437,45111.200689881953,0.18019267318316395,0.99879244502007569,0.88113753100192649,45165.740805113135,0.20450005458088927,47210.741350922028,834.61223900000016,911,0,834.76341500000001,834.761256,3.3000000000000003e-05,0.0016900000000000001,0.0087060000000000002,0.87493202774746437,6,0,0,-3,2.815816421350728,-1000,-1000,-1000,1.2534915317940791,1.3958863502374179,3
41,20260803_161328,OPT,2,0.75383771873373195,15837.726982868957,2.2230207806987607,0.98082713785654918,0.84724920247646862,16147.317270890298,2.6238098238404692,42385.415509294988,445.64718299999998,442,0,445.78626200000002,445.784266,3.6999999999999998e-05,0.0015969999999999999,0.011918,0.75383771873373195,8,0,0,-0.60300682732048205,-0.16617533011342089,-1000,-1000,-1000,-0.68759492553194335,3,0.0088548955105041283
42,20260803_162117,OPT,2,0.69611293391905804,34786.920041909216,0.10513142085925875,0.96604370006962725,0.80328855868638382,36009.675379490553,0.13087628315182276,37318.438211008783,515.98683099999994,502,0,516.12260600000002,516.11400900000001,0.001255,0.0026909999999999998,0.0086359999999999996,0.69611293391905804,0,2,0,-2.3980945783612633,-0.30940745238166067,-1000,-1000,-1000,3,3,0.177670672384899
43,20260803_163013,OPT,2,0.74388141877248881,18025.953275898606,12.377827368752101,0.97865228879656396,0.83983022111575711,18419.160188206257,14.738487681840654,165804.03700661281,151.261664,163,0,151.41528099999999,151.41294400000001,3.4e-05,0.0018209999999999999,0.0076480000000000003,0.74388141877248881,0,0,0,-0.11164775918077036,0.88660510631624945,-1000,-1000,-1000,-0.2191395598980623,3,3
44,20260803_163305,OPT,2,0.68308488352299601,15148.010860944129,0.079582074069912856,0.96193881395195813,0.79305599479233835,15747.374615970806,0.10034861925575811,16750.860808528389,443.12848400000007,568,0,443.245364,443.24326000000002,3.1999999999999999e-05,0.0016999999999999999,0.0082810000000000002,0.68308488352299601,7,0,0,-0.99598853852816593,0.53790131515846595,-1000,-1000,-1000,3,3,0.78547166965115034
45,20260803_164050,OPT,2,0.67956966930170226,68749.984561850302,2.4625086467309982,0.9607795645814694,0.7902757596550507,71556.460083327096,3.1160118688264768,102716.57877159186,673.77040499999987,422,0,673.88243299999999,673.88034700000003,3.3000000000000003e-05,0.0016720000000000001,0.0082140000000000008,0.67956966930170226,10,0,0,-1.3985638635546185,-3,-1000,-1000,-1000,-1.1213763784193274,-0.66568446921480351,-3
46,20260803_165225,OPT,2,0.94335898121850215,16089.044748120781,5.4476244674706749,0.9996345977497384,0.97285228689753667,16094.925870251565,5.5996419403436457,72091.345273688028,198.88418800000002,260,0,199.08213000000001,199.07996600000001,3.4999999999999997e-05,0.001689,0.016969999999999999,0.94335898121850215,0,0,0,-2.0642972887586208,-0.072863066299860765,-1000,-1000,-1000,-0.49724868360204533,3,1.1809964936845645
47,20260803_173858,OPT,2,0.91667403556049354,14130.401990589022,1.0014630993305775,0.99896824204798129,0.95740792016572618,14144.996202902641,1.04601505610819,24605.146763984543,1187.869991,718,0,1188.2609339999999,1188.0121079999999,0.010224,0.22955800000000001,0.015488999999999999,0.91667403556049354,15,0,0,-0.6008264239762775,0.14525645770134962,-1000,-1000,-1000,1.916557782879537,3,-2.3110525206175669
48,20260803_175910,OPT,2,0.71951861811034712,24972.316550451316,24.334428096528487,0.97268583070565084,0.82138689086942129,25673.568753782238,29.626024431399181,321933.81306777406,183.88380999999998,25,0,183.98850300000001,183.96653900000001,0.00027999999999999998,0.020396999999999998,0.024365999999999999,0.71951861811034712,0,0,0,-1.6308097762588356,-0.96473007015688939,-1000,-1000,-1000,-3,-0.094127009696600927,-2.8113236740110215
49,20260803_180239,OPT,2,0.85551400449267012,29795.336260231084,20.613952883637932,0.99545654335473333,0.91877883638889468,29931.32795111222,22.436251323177618,254293.8411828884,191.97804300000001,273,0,192.10356899999999,192.08686299999999,0.00071500000000000003,0.014873000000000001,0.0081499999999999993,0.85551400449267012,0,0,0,-3,-0.77790262551048028,-1000,-1000,-1000,-3,2.8746771207981761,1.622139314654822
