row_idx,phase,doe_idx,bo_idx,timestamp_py,acq_value,ELL_Z,GAMMA_TIME,WZ,WT,t_floor,SSE,SSdU,J,runtime_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
90,OPT,,70,1770804019,6.676714169549432,0.25,1.0,1.0,1.0,75.101147,12956.073675325464,4.123684117531376,54192.91485063922,416.313468,0.7479740556506196,0.0,2.0,0.0,-3.0,-1.5848104776811989,-1000.0,-1000.0,-1000.0,-1.7326128163323038,-3.0,0.5283263055262293
91,OPT,,71,1770804182,6.889808730130013,0.25,1.0,1.0,1.0,75.101147,13181.455289754214,26.214747149124864,275328.92678100284,136.32972,0.8681530806248645,0.0,0.0,0.0,-0.9231407087466377,0.7304434783722299,-1000.0,-1000.0,-1000.0,-2.3923622337042794,-3.0,1.3670190493006442
92,OPT,,72,1770804353,7.2516631290284606,0.25,1.0,1.0,1.0,75.101147,19834.850359917178,19.14273580173694,211262.2083772866,149.939976,0.9434237647419493,0.0,0.0,0.0,0.25436831060619136,1.1399977608485006,-1000.0,-1000.0,-1000.0,-3.0,3.0,2.738949292633403
93,OPT,,73,1770804524,7.471832864673148,0.25,1.0,1.0,1.0,75.101147,18798.468802968255,2.7206198627882703,46004.667430850954,144.17042800000002,0.8464101355035207,0.0,0.0,0.0,-0.3711287117295558,3.0,-1000.0,-1000.0,-1000.0,0.7143327256012276,3.0,3.0
94,OPT,,74,1770805849,7.294639869328165,0.25,1.0,1.0,1.0,75.101147,13683.645498525462,10.885061175879159,122534.25725731705,1300.721393,0.7931696019776356,15.0,2.0,0.0,-0.007248753777961021,1.575601029980186,-1000.0,-1000.0,-1000.0,-2.1777463093056064,3.0,2.9694152437437955
95,OPT,,75,1770806057,7.115250114371611,0.25,1.0,1.0,1.0,75.101147,23442.75505130096,7.005994606778274,93502.70111908371,183.905552,0.7352438974948018,2.0,0.0,0.0,-0.057846325225892885,3.0,-1000.0,-1000.0,-1000.0,1.121587274960328,3.0,-3.0
96,OPT,,76,1770806400,6.682873573764182,0.25,1.0,1.0,1.0,75.101147,20779.064124423036,3.5066198284187458,55845.26240861049,316.025213,0.6113133151378839,2.0,2.0,0.0,-0.04421538646858151,3.0,-1000.0,-1000.0,-1000.0,0.22668946970850112,3.0,0.8229840611620949
97,OPT,,77,1770808012,6.309680711080068,0.25,1.0,1.0,1.0,75.101147,14976.101031365708,9.364823408853358,108624.33511989928,1392.635686,0.8975123836407498,7.0,4.0,0.0,-1.0166063878372578,-0.20772062045495115,-1000.0,-1000.0,-1000.0,-1.7968190333044107,3.0,-0.9073096859701376
98,OPT,,78,1770808419,6.334081672867621,0.25,1.0,1.0,1.0,75.101147,27066.586477722965,0.05038717938469989,27570.458271569965,376.227926,0.8414472756765625,12.0,0.0,0.0,-2.3423706500185744,-3.0,-1000.0,-1000.0,-1000.0,2.561610266024183,1.0371329224347017,0.9858459255015616
99,OPT,,79,1770808591,6.325853992187769,0.25,1.0,1.0,1.0,75.101147,14677.240911826822,15.795451556521254,172631.75647703934,147.539045,0.8758603104888271,0.0,0.0,0.0,-0.4469919247675383,2.095637864167259,-1000.0,-1000.0,-1000.0,-1.473615136979198,3.0,-1.9069304725462892
100,OPT,,80,1770808847,6.723940469951942,0.25,1.0,1.0,1.0,75.101147,21397.945745840523,0.9384670125222356,30782.61587106288,228.118654,0.6538008516329369,4.0,0.0,0.0,-1.158214416748303,3.0,-1000.0,-1000.0,-1000.0,-2.105052787676188,3.0,1.9797481537053272
101,OPT,,81,1770809004,6.320669177961114,0.25,1.0,1.0,1.0,75.101147,68172.71282619437,1.7179378823388762,85352.09164958313,131.63389,1.0,0.0,0.0,0.0,-3.0,0.20895665327858168,-1000.0,-1000.0,-1000.0,0.13486502072423595,-1.0070921666861377,3.0
102,OPT,,82,1770809192,8.130590098554388,0.25,1.0,1.0,1.0,75.101147,12885.60391199173,15.695940139416729,169845.00530615903,164.10065600000001,1.0,0.0,0.0,0.0,-0.9758845782618479,0.7703380137534446,-1000.0,-1000.0,-1000.0,-2.0725449806407648,0.4460187473762019,2.654508337169316
103,OPT,,83,1770809574,7.7006155222190396,0.25,1.0,1.0,1.0,75.101147,12214.91306901737,0.3689364446960822,15904.277515978192,357.13901,0.842711112439048,14.0,0.0,0.0,-2.639744455242473,-1.3437833442182745,-1000.0,-1000.0,-1000.0,-1.7135838225171744,-0.8255333688842603,-2.6485516937355524
104,OPT,,84,1770809755,8.11855021514291,0.25,1.0,1.0,1.0,75.101147,34566.04361160685,6.30280885255309,97594.13213713776,160.42943400000001,0.9036076785416909,0.0,0.0,0.0,-2.409366510292163,-1.2047857549108454,-1000.0,-1000.0,-1000.0,-1.7244964528593283,-0.8763849776775988,3.0
105,OPT,,85,1770811181,7.196280478718844,0.25,1.0,1.0,1.0,75.101147,12998.051150913087,4.865295011903013,61651.00126994322,573.173025,0.8182945182239313,15.0,2.0,0.0,-2.688777160976195,-1.4878353454671502,-1000.0,-1000.0,-1000.0,-1.7093746179868352,-3.0,-0.568600055002775
106,OPT,,86,1770812795,5.714944190225029,0.25,1.0,1.0,1.0,75.101147,15204.147053886692,12.001378368026767,135217.93073415436,1576.345435,0.7691210385607368,9.0,4.0,0.0,-0.41118967743769874,0.518470191931012,-1000.0,-1000.0,-1000.0,3.0,3.0,-1.9039149630278642
107,OPT,,87,1770812993,6.251544387577235,0.25,1.0,1.0,1.0,75.101147,13766.568615091946,15.156435733158737,165330.92594667932,172.451708,1.0,0.0,0.0,0.0,-0.6527134278037979,1.9409700696609729,-1000.0,-1000.0,-1000.0,-1.5811610890027061,-3.0,2.1675930748262644
108,OPT,,88,1770813182,6.96771708904115,0.25,1.0,1.0,1.0,75.101147,28271.89845030351,0.0335722973582552,28607.621423886063,168.134519,0.9462117021325129,0.0,0.0,0.0,-1.6025272044365744,0.8250820419390539,-1000.0,-1000.0,-1000.0,2.293771449785468,2.645245719249736,2.7541093587680163
109,OPT,,89,1770813374,6.868342812552467,0.25,1.0,1.0,1.0,75.101147,74949.76764684213,3.3838743936685702,108788.51158352783,162.788855,1.0,0.0,0.0,0.0,-2.9380817701034223,3.0,-1000.0,-1000.0,-1000.0,-1.7244707429191932,-3.0,3.0
110,OPT,,90,1770813548,7.202306593988155,0.25,1.0,1.0,1.0,75.101147,13571.173173703954,16.004551857176423,173616.69174546818,154.515352,0.8698091678585259,0.0,0.0,0.0,-1.1220307455224292,1.174197140048449,-1000.0,-1000.0,-1000.0,-1.7108432488670724,-0.8886451711735563,-0.329763963328966
111,OPT,,91,1770813734,6.817660133715712,0.25,1.0,1.0,1.0,75.101147,13784.898390337157,21.532163933323094,229106.5377235681,163.028818,0.8941567514592458,0.0,0.0,0.0,0.7732612146069642,3.0,-1000.0,-1000.0,-1000.0,-1.2628346335191805,-2.4467738063586126,2.1984482902052513
112,OPT,,92,1770814045,6.258466496141807,0.25,1.0,1.0,1.0,75.101147,13709.73278692161,0.1219701762697328,14929.434549618938,285.340918,0.7862253247888609,9.0,0.0,0.0,-1.6478556864609661,-1.3121166848680101,-1000.0,-1000.0,-1000.0,1.7703268854865497,0.08729112725884143,-0.16399673253129662
113,OPT,,93,1770814429,6.507968058842761,0.25,1.0,1.0,1.0,75.101147,12954.526652319375,0.3570450743360867,16524.977395680242,360.147289,0.8024951061326302,15.0,0.0,0.0,-2.23561022087442,-0.09859640718799581,-1000.0,-1000.0,-1000.0,-0.5217329611370632,-3.0,-2.2324670005039655
114,OPT,,94,1770814915,7.273843637752913,0.25,1.0,1.0,1.0,75.101147,22896.74827699422,1.1302112667865087,34198.860944859305,458.912368,0.8710647994287185,9.0,0.0,0.0,-1.7597805749449882,2.351328958073677,-1000.0,-1000.0,-1000.0,0.0591353818805355,-2.5004432567250965,-0.2334215780944777
115,OPT,,95,1770815341,5.992206112187668,0.25,1.0,1.0,1.0,75.101147,37476.017340359365,0.3589363312616297,41065.38065297566,396.92470000000003,0.9151606725862586,0.0,2.0,0.0,-2.1213927260751193,3.0,-1000.0,-1000.0,-1000.0,0.28661824016376297,1.183831074660279,-0.3497124487225054
116,OPT,,96,1770815801,6.055902542205701,0.25,1.0,1.0,1.0,75.101147,28111.99324870288,1.5049242962918348,43161.236211621224,427.086418,0.7514621570679061,11.0,0.0,0.0,0.45011347852583244,0.21683561069808394,-1000.0,-1000.0,-1000.0,1.8078196255944168,3.0,0.9073505627669037
117,OPT,,97,1770815938,6.197929306296975,0.25,1.0,1.0,1.0,75.101147,16838.65617201725,0.4847608615527778,21686.264787545028,108.361142,0.7246871756990476,0.0,0.0,0.0,0.0813530482729723,1.0359742341263654,-1000.0,-1000.0,-1000.0,3.0,-0.006245631049810654,3.0
118,OPT,,98,1770816265,5.927942209278062,0.25,1.0,1.0,1.0,75.101147,25972.193601618626,0.06681598406950814,26640.353442313706,299.024581,0.82588626068832,11.0,0.0,0.0,-3.0,-2.552969738897626,-1000.0,-1000.0,-1000.0,1.7932348604421244,-3.0,0.6372943572205662
119,OPT,,99,1770816464,5.994828986009867,0.25,1.0,1.0,1.0,75.101147,39697.36673270992,0.14670756907979735,41164.44242350789,174.073074,1.0,0.0,0.0,0.0,-1.204620521111438,3.0,-1000.0,-1000.0,-1000.0,3.0,2.244759737230704,-0.3896036063173174
120,OPT,,100,1770816978,7.1734667775758085,0.25,1.0,1.0,1.0,75.101147,19743.144116409094,1.5348606671513945,35091.75078792304,487.11505999999997,0.8112076404381023,15.0,0.0,0.0,-1.669582682909692,-0.8698511918924364,-1000.0,-1000.0,-1000.0,-1.7314209101675089,3.0,-1.6979778030755537
121,OPT,,101,1770817474,5.845213351198202,0.25,1.0,1.0,1.0,75.101147,23521.550246327868,2.6039945081814224,49561.49532814209,467.85350900000003,0.7953309792239597,11.0,0.0,0.0,1.4027863204584836,3.0,-1000.0,-1000.0,-1000.0,-3.0,3.0,1.6317333920331554
